PROPERTY_TYPE,ROOM_TYPE,ACCOMMODATES,SCRAPED_DATE,ACTIVE_LISTING_RATE,MIN_ACTIVE_LISTINGS,MAX_ACTIVE_LISTINGS,MEDIAN_ACTIVELISTINGS,AVERAGE_ACTIVELISTINGS,NUMBER_OF_DISTINCT_HOSTS,SUPERHOST_RATE,AVG_REVIEW_SCORES_RATING,PERCENTAGE_CHANGE_ACTIVE_LISTINGS,PERCENTAGE_CHANGE_INACTIVE_LISTINGS,NUMBER_OF_STAYS,AVG_ESTIMATED_REVENUE
Townhouse,Entire home/apt,7,2021-01-01,100.000000,60,524,244.000,256.769292,29,31.034500,77.259627,-14.866200,,31661,3253.089499
Townhouse,Entire home/apt,7,2021-02-01,100.000000,54,524,250.000,254.504520,38,26.315800,75.670126,1096.817800,,408959,3578.441106
Townhouse,Entire home/apt,7,2021-03-01,100.000000,54,524,250.000,254.504520,38,26.315800,75.670126,0.000000,,408959,3578.441106
Townhouse,Entire home/apt,7,2021-04-01,100.000000,54,524,250.000,254.504520,38,26.315800,75.670126,0.000000,,408959,3578.441106
Townhouse,Entire home/apt,8,2020-05-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,34.671600,,859532,6169.129788
Townhouse,Entire home/apt,8,2020-06-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,0.000000,,859532,6169.129788
Townhouse,Entire home/apt,8,2020-07-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,0.000000,,859532,6169.129788
Townhouse,Entire home/apt,8,2020-08-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,0.000000,,859532,6169.129788
Townhouse,Entire home/apt,8,2020-09-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,0.000000,,859532,6169.129788
Townhouse,Entire home/apt,8,2020-10-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,0.000000,,859532,6169.129788
Townhouse,Entire home/apt,8,2020-11-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,0.000000,,859532,6169.129788
Townhouse,Entire home/apt,8,2020-12-01,100.000000,60,900,307.000,350.869190,39,25.641000,75.799419,-91.132800,,70791,6206.905093
Townhouse,Entire home/apt,8,2021-01-01,100.000000,60,900,300.000,325.149538,38,26.315800,75.836597,-0.612300,,69529,5826.615514
Townhouse,Entire home/apt,8,2021-02-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,1034.696200,,859532,6169.129788
Townhouse,Entire home/apt,8,2021-03-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,0.000000,,859532,6169.129788
Townhouse,Entire home/apt,8,2021-04-01,100.000000,54,1000,300.000,307.221051,61,27.868900,75.067898,0.000000,,859532,6169.129788
Townhouse,Entire home/apt,9,2020-05-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,-67.865300,,362977,10895.258275
Townhouse,Entire home/apt,9,2020-06-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,0.000000,,362977,10895.258275
Townhouse,Entire home/apt,9,2020-07-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,0.000000,,362977,10895.258275
Townhouse,Entire home/apt,9,2020-08-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,0.000000,,362977,10895.258275
Townhouse,Entire home/apt,9,2020-09-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,0.000000,,362977,10895.258275
Townhouse,Entire home/apt,9,2020-10-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,0.000000,,362977,10895.258275
Townhouse,Entire home/apt,9,2020-11-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,0.000000,,362977,10895.258275
Townhouse,Entire home/apt,9,2020-12-01,100.000000,161,1200,551.000,537.125373,7,28.571400,74.154259,-89.708900,,38268,14978.311940
Townhouse,Entire home/apt,9,2021-01-01,100.000000,147,1800,475.000,494.092342,7,28.571400,75.249421,-0.597000,,38115,13424.295045
Townhouse,Entire home/apt,9,2021-02-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,877.552600,,362977,10895.258275
Townhouse,Entire home/apt,9,2021-03-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,0.000000,,362977,10895.258275
Townhouse,Entire home/apt,9,2021-04-01,100.000000,87,1800,318.000,396.684126,12,41.666700,74.348070,0.000000,,362977,10895.258275
Townhouse,Entire home/apt,10,2020-05-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,70.578300,,319156,5916.381117
Townhouse,Entire home/apt,10,2020-06-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,0.000000,,319156,5916.381117
Townhouse,Entire home/apt,10,2020-07-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,0.000000,,319156,5916.381117
Townhouse,Entire home/apt,10,2020-08-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,0.000000,,319156,5916.381117
Townhouse,Entire home/apt,10,2020-09-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,0.000000,,319156,5916.381117
Townhouse,Entire home/apt,10,2020-10-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,0.000000,,319156,5916.381117
Townhouse,Entire home/apt,10,2020-11-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,0.000000,,319156,5916.381117
Townhouse,Entire home/apt,10,2020-12-01,100.000000,199,690,341.000,369.609029,14,64.285700,75.177788,-89.428700,,27805,5285.628620
Townhouse,Entire home/apt,10,2021-01-01,100.000000,163,690,341.000,380.183283,14,64.285700,74.174365,13.628600,,34045,5703.504123
Townhouse,Entire home/apt,10,2021-02-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,732.496300,,319156,5916.381117
Townhouse,Entire home/apt,10,2021-03-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,0.000000,,319156,5916.381117
Townhouse,Entire home/apt,10,2021-04-01,100.000000,89,801,325.000,362.804331,17,52.941200,74.656550,0.000000,,319156,5916.381117
Townhouse,Entire home/apt,11,2020-05-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,-95.151100,,20750,3960.653668
Townhouse,Entire home/apt,11,2020-06-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,11,2020-07-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,11,2020-08-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,11,2020-09-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,11,2020-10-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,11,2020-11-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,11,2021-02-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,11,2021-03-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,11,2021-04-01,100.000000,173,276,198.000,203.309192,2,50.000000,70.413043,0.000000,,20750,3960.653668
Townhouse,Entire home/apt,12,2020-05-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,663.788300,,104235,3868.067226
Townhouse,Entire home/apt,12,2020-06-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,0.000000,,104235,3868.067226
Townhouse,Entire home/apt,12,2020-07-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,0.000000,,104235,3868.067226
Townhouse,Entire home/apt,12,2020-08-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,0.000000,,104235,3868.067226
Townhouse,Entire home/apt,12,2020-09-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,0.000000,,104235,3868.067226
Townhouse,Entire home/apt,12,2020-10-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,0.000000,,104235,3868.067226
Townhouse,Entire home/apt,12,2020-11-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,0.000000,,104235,3868.067226
Townhouse,Entire home/apt,12,2020-12-01,100.000000,179,550,421.000,392.086256,6,50.000000,72.316456,-87.174800,,11526,3853.836019
Townhouse,Entire home/apt,12,2021-01-01,100.000000,159,450,350.000,333.336812,6,50.000000,74.413255,-0.094800,,11055,3492.386148
Townhouse,Entire home/apt,12,2021-02-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,680.455400,,104235,3868.067226
Townhouse,Entire home/apt,12,2021-03-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,0.000000,,104235,3868.067226
Townhouse,Entire home/apt,12,2021-04-01,100.000000,110,550,300.000,317.677729,9,44.444400,71.999124,0.000000,,104235,3868.067226
Townhouse,Entire home/apt,13,2020-05-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,-80.002400,,40148,8604.203040
Townhouse,Entire home/apt,13,2020-06-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,0.000000,,40148,8604.203040
Townhouse,Entire home/apt,13,2020-07-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,0.000000,,40148,8604.203040
Townhouse,Entire home/apt,13,2020-08-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,0.000000,,40148,8604.203040
Townhouse,Entire home/apt,13,2020-09-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,0.000000,,40148,8604.203040
Townhouse,Entire home/apt,13,2020-10-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,0.000000,,40148,8604.203040
Townhouse,Entire home/apt,13,2020-11-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,0.000000,,40148,8604.203040
Townhouse,Entire home/apt,13,2020-12-01,100.000000,395,395,395.000,395.000000,1,0.000000,74.130435,-91.428600,,3572,10006.666667
Townhouse,Entire home/apt,13,2021-01-01,100.000000,395,395,395.000,395.000000,1,100.000000,72.540000,8.510600,,3876,10006.666667
Townhouse,Entire home/apt,13,2021-02-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,975.163400,,40148,8604.203040
Townhouse,Entire home/apt,13,2021-03-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,0.000000,,40148,8604.203040
Townhouse,Entire home/apt,13,2021-04-01,100.000000,286,441,338.000,352.265046,3,33.333300,72.475328,0.000000,,40148,8604.203040
Townhouse,Entire home/apt,14,2020-05-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,-57.690000,,20880,16078.060345
Townhouse,Entire home/apt,14,2020-06-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,0.000000,,20880,16078.060345
Townhouse,Entire home/apt,14,2020-07-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,0.000000,,20880,16078.060345
Townhouse,Entire home/apt,14,2020-08-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,0.000000,,20880,16078.060345
Townhouse,Entire home/apt,14,2020-09-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,0.000000,,20880,16078.060345
Townhouse,Entire home/apt,14,2020-10-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,0.000000,,20880,16078.060345
Townhouse,Entire home/apt,14,2020-11-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,0.000000,,20880,16078.060345
Townhouse,Entire home/apt,14,2020-12-01,100.000000,557,557,557.000,557.000000,1,0.000000,82.416667,-89.224100,,2250,16710.000000
Townhouse,Entire home/apt,14,2021-01-01,100.000000,557,557,557.000,557.000000,1,0.000000,86.315789,-20.000000,,1800,16710.000000
Townhouse,Entire home/apt,14,2021-02-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,1060.000000,,20880,16078.060345
Townhouse,Entire home/apt,14,2021-03-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,0.000000,,20880,16078.060345
Townhouse,Entire home/apt,14,2021-04-01,100.000000,500,557,557.000,535.935345,1,0.000000,80.666667,0.000000,,20880,16078.060345
Townhouse,Entire home/apt,15,2020-05-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,71.551700,,6380,1543.978224
Townhouse,Entire home/apt,15,2020-06-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,15,2020-07-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,15,2020-08-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,15,2020-09-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,15,2020-10-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,15,2020-11-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,15,2021-02-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,15,2021-03-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,15,2021-04-01,100.000000,168,441,352.000,296.447236,3,33.333300,73.693368,0.000000,,6380,1543.978224
Townhouse,Entire home/apt,16,2020-05-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,-90.536000,,2373,7024.407080
Townhouse,Entire home/apt,16,2020-06-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Entire home/apt,16,2020-07-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Entire home/apt,16,2020-08-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Entire home/apt,16,2020-09-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Entire home/apt,16,2020-10-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Entire home/apt,16,2020-11-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Entire home/apt,16,2021-02-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Entire home/apt,16,2021-03-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Entire home/apt,16,2021-04-01,100.000000,334,335,334.000,334.495575,1,0.000000,70.477477,0.000000,,2373,7024.407080
Townhouse,Private room,1,2020-05-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,90422.123900,,2203363,1307.195826
Townhouse,Private room,1,2020-06-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,0.000000,,2203363,1307.195826
Townhouse,Private room,1,2020-07-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,0.000000,,2203363,1307.195826
Townhouse,Private room,1,2020-08-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,0.000000,,2203363,1307.195826
Townhouse,Private room,1,2020-09-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,0.000000,,2203363,1307.195826
Townhouse,Private room,1,2020-10-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,0.000000,,2203363,1307.195826
Townhouse,Private room,1,2020-11-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,0.000000,,2203363,1307.195826
Townhouse,Private room,1,2020-12-01,100.000000,26,9021,50.000,64.699793,162,11.728400,75.958429,-90.084100,,211130,1251.773243
Townhouse,Private room,1,2021-01-01,100.000000,26,9021,50.000,66.068751,161,11.801200,76.415116,-1.912600,,213461,1313.423460
Townhouse,Private room,1,2021-02-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,928.143500,,2203363,1307.195826
Townhouse,Private room,1,2021-03-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,0.000000,,2203363,1307.195826
Townhouse,Private room,1,2021-04-01,100.000000,20,9022,50.000,67.512817,197,13.705600,76.417728,0.000000,,2203363,1307.195826
Townhouse,Private room,2,2020-05-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,178.710500,,5473258,4858.617802
Townhouse,Private room,2,2020-06-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,0.000000,,5473258,4858.617802
Townhouse,Private room,2,2020-07-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,0.000000,,5473258,4858.617802
Townhouse,Private room,2,2020-08-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,0.000000,,5473258,4858.617802
Townhouse,Private room,2,2020-09-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,0.000000,,5473258,4858.617802
Townhouse,Private room,2,2020-10-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,0.000000,,5473258,4858.617802
Townhouse,Private room,2,2020-11-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,0.000000,,5473258,4858.617802
Townhouse,Private room,2,2020-12-01,100.000000,23,14315,65.000,217.327959,411,16.058400,76.791934,-90.972100,,521134,5733.113140
Townhouse,Private room,2,2021-01-01,100.000000,23,14315,62.000,222.585963,402,15.671600,76.937418,0.089400,,522176,5910.245216
Townhouse,Private room,2,2021-02-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,1006.684500,,5473258,4858.617802
Townhouse,Private room,2,2021-03-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,0.000000,,5473258,4858.617802
Townhouse,Private room,2,2021-04-01,100.000000,23,14315,65.000,190.297057,510,16.274500,76.635073,0.000000,,5473258,4858.617802
Townhouse,Private room,3,2020-05-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,-90.233000,,582074,1220.709355
Townhouse,Private room,3,2020-06-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,0.000000,,582074,1220.709355
Townhouse,Private room,3,2020-07-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,0.000000,,582074,1220.709355
Townhouse,Private room,3,2020-08-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,0.000000,,582074,1220.709355
Townhouse,Private room,3,2020-09-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,0.000000,,582074,1220.709355
Townhouse,Private room,3,2020-10-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,0.000000,,582074,1220.709355
Townhouse,Private room,3,2020-11-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,0.000000,,582074,1220.709355
Townhouse,Private room,3,2020-12-01,100.000000,30,237,45.000,64.440619,25,16.000000,76.048524,-90.716500,,58314,1295.361702
Townhouse,Private room,3,2021-01-01,100.000000,30,237,55.000,75.066148,24,16.666700,78.749093,-10.522200,,47068,1286.894077
Townhouse,Private room,3,2021-02-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,1103.847800,,582074,1220.709355
Townhouse,Private room,3,2021-03-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,0.000000,,582074,1220.709355
Townhouse,Private room,3,2021-04-01,100.000000,30,240,50.000,65.082277,30,13.333300,76.436818,0.000000,,582074,1220.709355
Townhouse,Private room,4,2020-05-01,100.000000,29,259,59.000,81.461903,25,12.000000,76.916447,-63.659500,,140439,1272.881016
Townhouse,Private room,4,2020-06-01,100.000000,29,259,59.000,81.461903,25,12.000000,76.916447,0.000000,,140439,1272.881016
Townhouse,Private room,4,2020-07-01,100.000000,29,259,59.000,81.461903,25,12.000000,76.916447,0.000000,,140439,1272.881016
Townhouse,Private room,4,2020-08-01,100.000000,29,259,59.000,81.461903,25,12.000000,76.916447,0.000000,,140439,1272.881016
Townhouse,Private room,4,2020-09-01,100.000000,29,259,59.000,81.461903,25,12.000000,76.916447,0.000000,,140439,1272.881016
Townhouse,Private room,4,2020-10-01,100.000000,29,259,59.000,81.461903,25,12.000000,76.916447,0.000000,,140439,1272.881016
Townhouse,Private room,4,2020-11-01,100.000000,29,259,59.000,81.461903,25,12.000000,76.916447,0.000000,,140439,1272.881016
Townhouse,Private room,4,2020-12-01,100.000000,29,250,59.000,79.744516,19,10.526300,79.110028,-92.341100,,10419,1084.050323
Townhouse,Private room,4,2021-01-01,100.000000,29,250,54.000,73.653061,19,10.526300,77.420908,1.161300,,10766,1005.432398
Townhouse,Private room,4,2021-02-01,100.000000,29,259,59.000,81.461903,25,12.000000,76.916447,1190.688800,,140439,1272.881016
